1,2026-01-06 13:13:53,BUY,1.000000,1000.02,1000.020000
2,2026-01-07 09:44:02,BUY,5.000000,1004.79,5023.950000
3,2026-01-12 15:11:43,BUY,4.000000,1024.46,4097.840000
4,2026-01-21 14:01:24,BUY,2.000000,1094.01,2188.020000
5,2026-01-30 09:08:41,SELL,5.000000,1202.44,6012.200000
6,2026-01-30 09:11:17,SELL,7.000000,1190.40,8332.800000
7,2026-02-04 14:04:25,BUY,442.010000,3.39,1500.005136
8,2026-02-04 14:04:46,BUY,14.780000,3.38,49.956400
9,2026-02-04 14:04:55,BUY,14.830000,3.37,49.977100
10,2026-02-04 14:05:09,BUY,14.730000,3.39,49.934700
11,2026-02-04 14:05:17,BUY,14.440000,3.46,49.962400
12,2026-02-04 14:05:35,BUY,14.420000,3.47,50.037400
13,2026-02-04 14:05:59,BUY,14.240000,3.51,49.982400
14,2026-02-04 14:06:19,BUY,1429.140000,3.50,4999.989204
15,2026-02-04 14:06:36,BUY,14.290000,3.50,50.015000
16,2026-02-04 14:06:46,BUY,14.310000,3.49,49.941900
17,2026-02-04 14:06:57,BUY,14.140000,3.54,50.055600
18,2026-02-04 14:07:14,BUY,14.000000,3.57,49.980000
19,2026-02-04 14:07:34,BUY,13.600000,3.68,50.048000
20,2026-02-04 14:07:45,BUY,13.650000,3.66,49.959000
21,2026-02-04 14:07:55,BUY,13.330000,3.75,49.987500
22,2026-02-04 14:08:10,BUY,12.950000,3.86,49.987000
23,2026-02-04 14:08:23,BUY,12.940000,3.86,49.948400
24,2026-02-04 14:08:35,BUY,1294.360000,3.86,4999.983244
25,2026-02-04 14:08:52,BUY,37.570000,3.99,149.904300
26,2026-02-04 14:09:07,BUY,35.810000,4.19,150.043900
27,2026-02-04 14:09:29,BUY,38.110000,3.94,150.153400
28,2026-02-04 14:09:44,SELL,2068.850000,3.49,7216.355685
